gene,ensembl_id,tissue,isoform,tpm,source
CLK2,ENSG00000176444,Brain - Cortex,canonical,48.4,GTEx_v8_representative
CLK2,ENSG00000176444,Brain - Cortex,alternative,7.93,GTEx_v8_representative
CLK2,ENSG00000176444,Heart - Left Ventricle,canonical,8.31,GTEx_v8_representative
CLK2,ENSG00000176444,Heart - Left Ventricle,alternative,0.87,GTEx_v8_representative
CLK2,ENSG00000176444,Liver,canonical,8.44,GTEx_v8_representative
CLK2,ENSG00000176444,Liver,alternative,1.95,GTEx_v8_representative
CLK2,ENSG00000176444,Lung,canonical,19.28,GTEx_v8_representative
CLK2,ENSG00000176444,Lung,alternative,3.94,GTEx_v8_representative
CLK2,ENSG00000176444,Kidney - Cortex,canonical,11.58,GTEx_v8_representative
CLK2,ENSG00000176444,Kidney - Cortex,alternative,3.32,GTEx_v8_representative
CLK2,ENSG00000176444,Pancreas,canonical,18.53,GTEx_v8_representative
CLK2,ENSG00000176444,Pancreas,alternative,7.13,GTEx_v8_representative
CLK2,ENSG00000176444,Prostate,canonical,7.75,GTEx_v8_representative
CLK2,ENSG00000176444,Prostate,alternative,1.38,GTEx_v8_representative
CLK2,ENSG00000176444,Breast - Mammary Tissue,canonical,12.43,GTEx_v8_representative
CLK2,ENSG00000176444,Breast - Mammary Tissue,alternative,4.9,GTEx_v8_representative
CLK2,ENSG00000176444,Colon - Transverse,canonical,13.25,GTEx_v8_representative
CLK2,ENSG00000176444,Colon - Transverse,alternative,2.28,GTEx_v8_representative
CLK2,ENSG00000176444,Skin - Sun Exposed (Lower leg),canonical,5.91,GTEx_v8_representative
CLK2,ENSG00000176444,Skin - Sun Exposed (Lower leg),alternative,0.82,GTEx_v8_representative
CLK2,ENSG00000176444,Muscle - Skeletal,canonical,1.34,GTEx_v8_representative
CLK2,ENSG00000176444,Muscle - Skeletal,alternative,0.27,GTEx_v8_representative
CLK2,ENSG00000176444,Thyroid,canonical,17.58,GTEx_v8_representative
CLK2,ENSG00000176444,Thyroid,alternative,4.26,GTEx_v8_representative
CLK2,ENSG00000176444,Stomach,canonical,13.38,GTEx_v8_representative
CLK2,ENSG00000176444,Stomach,alternative,1.5,GTEx_v8_representative
CLK2,ENSG00000176444,Bladder,canonical,7.65,GTEx_v8_representative
CLK2,ENSG00000176444,Bladder,alternative,1.4,GTEx_v8_representative
CLK3,ENSG00000179335,Whole Blood,canonical,0.7,GTEx_v8_representative
CLK3,ENSG00000179335,Whole Blood,alternative,0.15,GTEx_v8_representative
CLK3,ENSG00000179335,Brain - Cortex,canonical,17.7,GTEx_v8_representative
CLK3,ENSG00000179335,Brain - Cortex,alternative,5.43,GTEx_v8_representative
CLK3,ENSG00000179335,Heart - Left Ventricle,canonical,3.4,GTEx_v8_representative
CLK3,ENSG00000179335,Heart - Left Ventricle,alternative,0.42,GTEx_v8_representative
CLK3,ENSG00000179335,Liver,canonical,9.23,GTEx_v8_representative
CLK3,ENSG00000179335,Liver,alternative,3.47,GTEx_v8_representative
CLK3,ENSG00000179335,Lung,canonical,3.65,GTEx_v8_representative
CLK3,ENSG00000179335,Lung,alternative,1.19,GTEx_v8_representative
CLK3,ENSG00000179335,Kidney - Cortex,canonical,3.85,GTEx_v8_representative
CLK3,ENSG00000179335,Kidney - Cortex,alternative,0.63,GTEx_v8_representative
CLK3,ENSG00000179335,Pancreas,canonical,6.46,GTEx_v8_representative
CLK3,ENSG00000179335,Pancreas,alternative,1.36,GTEx_v8_representative
CLK3,ENSG00000179335,Prostate,canonical,5.6,GTEx_v8_representative
CLK3,ENSG00000179335,Prostate,alternative,1.81,GTEx_v8_representative
CLK3,ENSG00000179335,Breast - Mammary Tissue,canonical,3.49,GTEx_v8_representative
CLK3,ENSG00000179335,Breast - Mammary Tissue,alternative,1.29,GTEx_v8_representative
CLK3,ENSG00000179335,Colon - Transverse,canonical,5.47,GTEx_v8_representative
CLK3,ENSG00000179335,Colon - Transverse,alternative,1.42,GTEx_v8_representative
CLK3,ENSG00000179335,Skin - Sun Exposed (Lower leg),canonical,4.2,GTEx_v8_representative
CLK3,ENSG00000179335,Skin - Sun Exposed (Lower leg),alternative,0.73,GTEx_v8_representative
CLK3,ENSG00000179335,Muscle - Skeletal,canonical,0.7,GTEx_v8_representative
CLK3,ENSG00000179335,Muscle - Skeletal,alternative,0.15,GTEx_v8_representative
CLK3,ENSG00000179335,Thyroid,canonical,2.79,GTEx_v8_representative
CLK3,ENSG00000179335,Thyroid,alternative,0.55,GTEx_v8_representative
CLK3,ENSG00000179335,Stomach,canonical,3.48,GTEx_v8_representative
CLK3,ENSG00000179335,Stomach,alternative,1.28,GTEx_v8_representative
CLK3,ENSG00000179335,Bladder,canonical,7.25,GTEx_v8_representative
CLK3,ENSG00000179335,Bladder,alternative,1.81,GTEx_v8_representative
CLK4,ENSG00000113240,Whole Blood,canonical,1.0,GTEx_v8_representative
CLK4,ENSG00000113240,Whole Blood,alternative,0.26,GTEx_v8_representative
CLK4,ENSG00000113240,Brain - Cortex,canonical,24.27,GTEx_v8_representative
CLK4,ENSG00000113240,Brain - Cortex,alternative,3.36,GTEx_v8_representative
CLK4,ENSG00000113240,Heart - Left Ventricle,canonical,7.26,GTEx_v8_representative
CLK4,ENSG00000113240,Heart - Left Ventricle,alternative,1.52,GTEx_v8_representative
CLK4,ENSG00000113240,Liver,canonical,7.41,GTEx_v8_representative
CLK4,ENSG00000113240,Liver,alternative,2.94,GTEx_v8_representative
CLK4,ENSG00000113240,Lung,canonical,9.68,GTEx_v8_representative
CLK4,ENSG00000113240,Lung,alternative,1.66,GTEx_v8_representative
CLK4,ENSG00000113240,Kidney - Cortex,canonical,4.59,GTEx_v8_representative
CLK4,ENSG00000113240,Kidney - Cortex,alternative,0.68,GTEx_v8_representative
CLK4,ENSG00000113240,Pancreas,canonical,5.15,GTEx_v8_representative
CLK4,ENSG00000113240,Pancreas,alternative,0.96,GTEx_v8_representative
CLK4,ENSG00000113240,Prostate,canonical,4.04,GTEx_v8_representative
CLK4,ENSG00000113240,Prostate,alternative,1.59,GTEx_v8_representative
CLK4,ENSG00000113240,Breast - Mammary Tissue,canonical,5.23,GTEx_v8_representative
CLK4,ENSG00000113240,Breast - Mammary Tissue,alternative,1.15,GTEx_v8_representative
CLK4,ENSG00000113240,Colon - Transverse,canonical,12.03,GTEx_v8_representative
CLK4,ENSG00000113240,Colon - Transverse,alternative,2.13,GTEx_v8_representative
CLK4,ENSG00000113240,Skin - Sun Exposed (Lower leg),canonical,5.51,GTEx_v8_representative
CLK4,ENSG00000113240,Skin - Sun Exposed (Lower leg),alternative,1.66,GTEx_v8_representative
CLK4,ENSG00000113240,Muscle - Skeletal,canonical,13.77,GTEx_v8_representative
CLK4,ENSG00000113240,Muscle - Skeletal,alternative,2.53,GTEx_v8_representative
CLK4,ENSG00000113240,Thyroid,canonical,11.8,GTEx_v8_representative
CLK4,ENSG00000113240,Thyroid,alternative,1.84,GTEx_v8_representative
CLK4,ENSG00000113240,Stomach,canonical,6.77,GTEx_v8_representative
CLK4,ENSG00000113240,Stomach,alternative,1.17,GTEx_v8_representative
CLK4,ENSG00000113240,Bladder,canonical,3.57,GTEx_v8_representative
CLK4,ENSG00000113240,Bladder,alternative,1.01,GTEx_v8_representative
JAK1,ENSG00000162434,Whole Blood,canonical,57.09,GTEx_v8_representative
JAK1,ENSG00000162434,Whole Blood,alternative,13.95,GTEx_v8_representative
JAK1,ENSG00000162434,Brain - Cortex,canonical,5.3,GTEx_v8_representative
JAK1,ENSG00000162434,Brain - Cortex,alternative,0.61,GTEx_v8_representative
JAK1,ENSG00000162434,Heart - Left Ventricle,canonical,19.66,GTEx_v8_representative
JAK1,ENSG00000162434,Heart - Left Ventricle,alternative,5.98,GTEx_v8_representative
JAK1,ENSG00000162434,Liver,canonical,33.9,GTEx_v8_representative
JAK1,ENSG00000162434,Liver,alternative,9.45,GTEx_v8_representative
JAK1,ENSG00000162434,Lung,canonical,60.55,GTEx_v8_representative
JAK1,ENSG00000162434,Lung,alternative,22.94,GTEx_v8_representative
JAK1,ENSG00000162434,Kidney - Cortex,canonical,29.83,GTEx_v8_representative
JAK1,ENSG00000162434,Kidney - Cortex,alternative,11.62,GTEx_v8_representative
JAK1,ENSG00000162434,Pancreas,canonical,15.87,GTEx_v8_representative
JAK1,ENSG00000162434,Pancreas,alternative,2.45,GTEx_v8_representative
JAK1,ENSG00000162434,Prostate,canonical,14.29,GTEx_v8_representative
JAK1,ENSG00000162434,Prostate,alternative,4.61,GTEx_v8_representative
JAK1,ENSG00000162434,Breast - Mammary Tissue,canonical,26.54,GTEx_v8_representative
JAK1,ENSG00000162434,Breast - Mammary Tissue,alternative,8.99,GTEx_v8_representative
JAK1,ENSG00000162434,Colon - Transverse,canonical,17.74,GTEx_v8_representative
JAK1,ENSG00000162434,Colon - Transverse,alternative,2.65,GTEx_v8_representative
JAK1,ENSG00000162434,Skin - Sun Exposed (Lower leg),canonical,17.51,GTEx_v8_representative
JAK1,ENSG00000162434,Skin - Sun Exposed (Lower leg),alternative,4.5,GTEx_v8_representative
JAK1,ENSG00000162434,Muscle - Skeletal,canonical,23.69,GTEx_v8_representative
JAK1,ENSG00000162434,Muscle - Skeletal,alternative,8.6,GTEx_v8_representative
JAK1,ENSG00000162434,Thyroid,canonical,21.75,GTEx_v8_representative
JAK1,ENSG00000162434,Thyroid,alternative,4.64,GTEx_v8_representative
JAK1,ENSG00000162434,Stomach,canonical,27.2,GTEx_v8_representative
JAK1,ENSG00000162434,Stomach,alternative,5.18,GTEx_v8_representative
JAK1,ENSG00000162434,Bladder,canonical,26.26,GTEx_v8_representative
JAK1,ENSG00000162434,Bladder,alternative,9.71,GTEx_v8_representative
JAK2,ENSG00000096968,Whole Blood,canonical,41.58,GTEx_v8_representative
JAK2,ENSG00000096968,Whole Blood,alternative,10.94,GTEx_v8_representative
JAK2,ENSG00000096968,Brain - Cortex,canonical,3.85,GTEx_v8_representative
JAK2,ENSG00000096968,Brain - Cortex,alternative,1.47,GTEx_v8_representative
JAK2,ENSG00000096968,Heart - Left Ventricle,canonical,17.4,GTEx_v8_representative
JAK2,ENSG00000096968,Heart - Left Ventricle,alternative,3.49,GTEx_v8_representative
JAK2,ENSG00000096968,Liver,canonical,10.08,GTEx_v8_representative
JAK2,ENSG00000096968,Liver,alternative,2.62,GTEx_v8_representative
JAK2,ENSG00000096968,Lung,canonical,23.52,GTEx_v8_representative
JAK2,ENSG00000096968,Lung,alternative,7.92,GTEx_v8_representative
JAK2,ENSG00000096968,Kidney - Cortex,canonical,8.71,GTEx_v8_representative
JAK2,ENSG00000096968,Kidney - Cortex,alternative,2.81,GTEx_v8_representative
JAK2,ENSG00000096968,Pancreas,canonical,7.35,GTEx_v8_representative
JAK2,ENSG00000096968,Pancreas,alternative,1.99,GTEx_v8_representative
JAK2,ENSG00000096968,Prostate,canonical,18.28,GTEx_v8_representative
JAK2,ENSG00000096968,Prostate,alternative,6.33,GTEx_v8_representative
JAK2,ENSG00000096968,Breast - Mammary Tissue,canonical,9.92,GTEx_v8_representative
JAK2,ENSG00000096968,Breast - Mammary Tissue,alternative,3.51,GTEx_v8_representative
JAK2,ENSG00000096968,Colon - Transverse,canonical,10.62,GTEx_v8_representative
JAK2,ENSG00000096968,Colon - Transverse,alternative,1.54,GTEx_v8_representative
JAK2,ENSG00000096968,Skin - Sun Exposed (Lower leg),canonical,10.45,GTEx_v8_representative
JAK2,ENSG00000096968,Skin - Sun Exposed (Lower leg),alternative,3.31,GTEx_v8_representative
JAK2,ENSG00000096968,Muscle - Skeletal,canonical,4.17,GTEx_v8_representative
JAK2,ENSG00000096968,Muscle - Skeletal,alternative,1.1,GTEx_v8_representative
JAK2,ENSG00000096968,Thyroid,canonical,12.41,GTEx_v8_representative
JAK2,ENSG00000096968,Thyroid,alternative,2.53,GTEx_v8_representative
JAK2,ENSG00000096968,Stomach,canonical,10.4,GTEx_v8_representative
JAK2,ENSG00000096968,Stomach,alternative,2.29,GTEx_v8_representative
JAK2,ENSG00000096968,Bladder,canonical,15.64,GTEx_v8_representative
JAK2,ENSG00000096968,Bladder,alternative,6.01,GTEx_v8_representative
JAK3,ENSG00000105639,Whole Blood,canonical,11.74,GTEx_v8_representative
JAK3,ENSG00000105639,Whole Blood,alternative,3.33,GTEx_v8_representative
JAK3,ENSG00000105639,Brain - Cortex,canonical,0.66,GTEx_v8_representative
JAK3,ENSG00000105639,Brain - Cortex,alternative,0.24,GTEx_v8_representative
JAK3,ENSG00000105639,Heart - Left Ventricle,canonical,8.44,GTEx_v8_representative
JAK3,ENSG00000105639,Heart - Left Ventricle,alternative,3.18,GTEx_v8_representative
JAK3,ENSG00000105639,Liver,canonical,1.28,GTEx_v8_representative
JAK3,ENSG00000105639,Liver,alternative,0.19,GTEx_v8_representative
JAK3,ENSG00000105639,Lung,canonical,4.66,GTEx_v8_representative
JAK3,ENSG00000105639,Lung,alternative,1.5,GTEx_v8_representative
JAK3,ENSG00000105639,Kidney - Cortex,canonical,8.53,GTEx_v8_representative
JAK3,ENSG00000105639,Kidney - Cortex,alternative,3.22,GTEx_v8_representative
JAK3,ENSG00000105639,Pancreas,canonical,5.96,GTEx_v8_representative
JAK3,ENSG00000105639,Pancreas,alternative,1.31,GTEx_v8_representative
JAK3,ENSG00000105639,Prostate,canonical,2.92,GTEx_v8_representative
JAK3,ENSG00000105639,Prostate,alternative,0.59,GTEx_v8_representative
JAK3,ENSG00000105639,Breast - Mammary Tissue,canonical,7.07,GTEx_v8_representative
JAK3,ENSG00000105639,Breast - Mammary Tissue,alternative,2.66,GTEx_v8_representative
JAK3,ENSG00000105639,Colon - Transverse,canonical,3.25,GTEx_v8_representative
JAK3,ENSG00000105639,Colon - Transverse,alternative,0.66,GTEx_v8_representative
JAK3,ENSG00000105639,Skin - Sun Exposed (Lower leg),canonical,5.26,GTEx_v8_representative
JAK3,ENSG00000105639,Skin - Sun Exposed (Lower leg),alternative,1.24,GTEx_v8_representative
JAK3,ENSG00000105639,Muscle - Skeletal,canonical,3.12,GTEx_v8_representative
JAK3,ENSG00000105639,Muscle - Skeletal,alternative,0.48,GTEx_v8_representative
JAK3,ENSG00000105639,Thyroid,canonical,5.39,GTEx_v8_representative
JAK3,ENSG00000105639,Thyroid,alternative,1.13,GTEx_v8_representative
JAK3,ENSG00000105639,Stomach,canonical,5.32,GTEx_v8_representative
JAK3,ENSG00000105639,Stomach,alternative,1.54,GTEx_v8_representative
JAK3,ENSG00000105639,Bladder,canonical,2.3,GTEx_v8_representative
JAK3,ENSG00000105639,Bladder,alternative,0.89,GTEx_v8_representative
TYK2,ENSG00000105397,Whole Blood,canonical,28.99,GTEx_v8_representative
TYK2,ENSG00000105397,Whole Blood,alternative,6.51,GTEx_v8_representative
TYK2,ENSG00000105397,Brain - Cortex,canonical,1.4,GTEx_v8_representative
TYK2,ENSG00000105397,Brain - Cortex,alternative,0.39,GTEx_v8_representative
TYK2,ENSG00000105397,Heart - Left Ventricle,canonical,6.91,GTEx_v8_representative
TYK2,ENSG00000105397,Heart - Left Ventricle,alternative,2.25,GTEx_v8_representative
TYK2,ENSG00000105397,Liver,canonical,8.42,GTEx_v8_representative
TYK2,ENSG00000105397,Liver,alternative,1.32,GTEx_v8_representative
TYK2,ENSG00000105397,Lung,canonical,25.26,GTEx_v8_representative
TYK2,ENSG00000105397,Lung,alternative,6.1,GTEx_v8_representative
TYK2,ENSG00000105397,Kidney - Cortex,canonical,14.55,GTEx_v8_representative
TYK2,ENSG00000105397,Kidney - Cortex,alternative,3.38,GTEx_v8_representative
TYK2,ENSG00000105397,Pancreas,canonical,7.93,GTEx_v8_representative
TYK2,ENSG00000105397,Pancreas,alternative,2.13,GTEx_v8_representative
TYK2,ENSG00000105397,Prostate,canonical,8.09,GTEx_v8_representative
TYK2,ENSG00000105397,Prostate,alternative,3.11,GTEx_v8_representative
TYK2,ENSG00000105397,Breast - Mammary Tissue,canonical,10.21,GTEx_v8_representative
TYK2,ENSG00000105397,Breast - Mammary Tissue,alternative,1.85,GTEx_v8_representative
TYK2,ENSG00000105397,Colon - Transverse,canonical,13.23,GTEx_v8_representative
TYK2,ENSG00000105397,Colon - Transverse,alternative,1.94,GTEx_v8_representative
TYK2,ENSG00000105397,Skin - Sun Exposed (Lower leg),canonical,14.49,GTEx_v8_representative
TYK2,ENSG00000105397,Skin - Sun Exposed (Lower leg),alternative,4.31,GTEx_v8_representative
TYK2,ENSG00000105397,Muscle - Skeletal,canonical,5.88,GTEx_v8_representative
TYK2,ENSG00000105397,Muscle - Skeletal,alternative,1.77,GTEx_v8_representative
TYK2,ENSG00000105397,Thyroid,canonical,5.78,GTEx_v8_representative
TYK2,ENSG00000105397,Thyroid,alternative,0.76,GTEx_v8_representative
TYK2,ENSG00000105397,Stomach,canonical,16.38,GTEx_v8_representative
TYK2,ENSG00000105397,Stomach,alternative,2.81,GTEx_v8_representative
TYK2,ENSG00000105397,Bladder,canonical,6.44,GTEx_v8_representative
TYK2,ENSG00000105397,Bladder,alternative,1.11,GTEx_v8_representative
